has_secondary_education,has_higher_education,work_experience,master_id,master_id,index,docs_verified,gender,guarantee,rating,reviews_count,is_highly_praised,is_certified,price_socket,suitabilityHints,discount,insurance,contract,cur_score,profi_ru_start,album_count,photos_count
,,,https://profi.ru/profile/RozikovMM11/,https://profi.ru/profile/RozikovMM11/,102.0,True,,Нет гарантии,"5,0",11,False,False,,Нет отзывов по вашей услуге,,,,50.760233142857146,На сервисе с октября 2024 г. (1 год),0,1
True,False,7.0,https://profi.ru/profile/RudenkoMY6/,https://profi.ru/profile/RudenkoMY6/,101.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.759571,На сервисе с января 2026 г,0,0
False,False,,https://profi.ru/profile/RustamkhanovTZ/,https://profi.ru/profile/RustamkhanovTZ/,141.0,False,,Нет гарантии,0,0,False,False,,,,,,50.749703999999994,На сервисе с марта 2026 г,0,9
,,,https://profi.ru/profile/RyabinkinAA2/,https://profi.ru/profile/RyabinkinAA2/,138.0,True,MALE,Нет гарантии,"5,0",3,False,False,,,,,,50.652146,На сервисе с марта 2020 г. (6 лет),0,0
True,False,3.0,https://profi.ru/profile/RyskulovIR2/,https://profi.ru/profile/RyskulovIR2/,140.0,True,,Нет гарантии,"4,64",14,False,False,1500.0,,15.0,,,50.51000625,На сервисе с марта 2023 г. (3 года),0,0
True,False,7.0,https://profi.ru/profile/RyzhovOA4/,https://profi.ru/profile/RyzhovOA4/,104.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.697267,На сервисе с января 2026 г,0,0
False,False,5.0,https://profi.ru/profile/SabirovAR24/,https://profi.ru/profile/SabirovAR24/,91.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.782066400000005,,0,6
False,False,4.0,https://profi.ru/profile/SabirovAT2/,https://profi.ru/profile/SabirovAT2/,97.0,True,MALE,Нет гарантии,"4,97",129,False,False,,Мало отзывов по вашей услуге,,,,50.817854,На сервисе с октября 2021 г. (4 года),0,3
True,False,7.0,https://profi.ru/profile/SabirovEA2/,https://profi.ru/profile/SabirovEA2/,110.0,True,MALE,Нет гарантии,"4,43",7,False,False,,,,,,50.77325333333334,На сервисе с ноября 2024 г. (1 год),3,55
True,False,7.0,https://profi.ru/profile/SabirovTG/,https://profi.ru/profile/SabirovTG/,86.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.7126885,На сервисе с сентября 2024 г. (1 год),6,1
True,True,7.0,https://profi.ru/profile/SabirzanovAS/,https://profi.ru/profile/SabirzanovAS/,2.0,True,MALE,Нет гарантии,"5,0",3,False,False,,,,Есть страховка,,70.35963891666667,,0,8
True,False,7.0,https://profi.ru/profile/SabirzyanovAR3/,https://profi.ru/profile/SabirzyanovAR3/,130.0,True,MALE,Нет гарантии,"4,0",3,False,False,,,,,,50.78677,,0,0
False,True,,https://profi.ru/profile/SabirzyanovII2/,https://profi.ru/profile/SabirzyanovII2/,126.0,True,,Нет гарантии,"5,0",1,False,False,,,,,,50.764804999999996,,0,0
False,True,5.0,https://profi.ru/profile/SabitovBG/,https://profi.ru/profile/SabitovBG/,85.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.718525,,0,13
True,False,7.0,https://profi.ru/profile/SadrievRS/,https://profi.ru/profile/SadrievRS/,85.0,False,MALE,По договоренности,"4,95",340,False,False,,Мало отзывов по вашей услуге,,,,50.76626000000001,На сервисе с февраля 2019 г. (7 лет),0,0
False,True,17.0,https://profi.ru/profile/SadriyevDI/,https://profi.ru/profile/SadriyevDI/,111.0,True,MALE,Нет гарантии,"5,0",2,False,False,,,5.0,,,50.51508455555555,,0,0
True,False,5.0,https://profi.ru/profile/SadykovAM27/,https://profi.ru/profile/SadykovAM27/,127.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.756574,На сервисе с марта 2026 г,0,0
False,True,,https://profi.ru/profile/SafinRI11/,https://profi.ru/profile/SafinRI11/,100.0,True,,Нет гарантии,"5,0",1,False,False,,,,,,50.776609,,0,0
False,True,,https://profi.ru/profile/SafinTR6/,https://profi.ru/profile/SafinTR6/,141.0,True,MALE,Нет гарантии,"4,0",1,False,False,,,,,,50.78409933333333,,0,0
,,,https://profi.ru/profile/SafinZR/,https://profi.ru/profile/SafinZR/,130.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,15.0,,,50.5265364,На сервисе с декабря 2025 г,0,0
True,False,6.0,https://profi.ru/profile/SafiulinIG/,https://profi.ru/profile/SafiulinIG/,50.0,True,MALE,Нет гарантии,"4,92",12,False,False,,Нет отзывов по вашей услуге,,,,50.7479685,На сервисе с января 2020 г. (6 лет),0,0
False,True,12.0,https://profi.ru/profile/SagdullinLF/,https://profi.ru/profile/SagdullinLF/,178.0,False,MALE,Нет гарантии,"5,0",8,False,False,300.0,Нет отзывов по вашей услуге,5.0,,,50.35116283333334,,0,15
True,False,7.0,https://profi.ru/profile/SagirovRR2/,https://profi.ru/profile/SagirovRR2/,51.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.7888755,На сервисе с апреля 2025 г. (1 год),0,0
True,False,30.0,https://profi.ru/profile/SaifeevAI/,https://profi.ru/profile/SaifeevAI/,122.0,False,MALE,«2 года»,"4,25",4,False,False,,,,,,50.796473999999996,,0,0
False,False,5.0,https://profi.ru/profile/SalihovAI4/,https://profi.ru/profile/SalihovAI4/,86.0,True,,Нет гарантии,"5,0",2,False,False,,,,,,50.7818346,На сервисе с января 2021 г. (5 лет),0,4
True,False,13.0,https://profi.ru/profile/SalikhovIK/,https://profi.ru/profile/SalikhovIK/,9.0,False,MALE,По договоренности,"4,82",90,False,False,,Нет отзывов по вашей услуге,,,,50.62717408333333,,0,4
True,False,19.0,https://profi.ru/profile/SalimbayevDS/,https://profi.ru/profile/SalimbayevDS/,147.0,True,MALE,Нет гарантии,"5,0",10,False,False,,,,,,50.694555,,0,4
True,False,16.0,https://profi.ru/profile/SalimgarayevIM/,https://profi.ru/profile/SalimgarayevIM/,153.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.684475666666664,,0,0
,,,https://profi.ru/profile/SalmanovAM2/,https://profi.ru/profile/SalmanovAM2/,15.0,True,,Нет гарантии,"4,88",34,False,False,,Мало отзывов по вашей услуге,10.0,,,50.5820467,,2,0
True,False,7.0,https://profi.ru/profile/SalyayevAS2/,https://profi.ru/profile/SalyayevAS2/,32.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.93406,На сервисе с марта 2026 г,0,0
False,True,17.0,https://profi.ru/profile/SamigullinAA/,https://profi.ru/profile/SamigullinAA/,72.0,False,MALE,По договоренности,"5,0",2,False,False,,,,,,50.79198,,0,0
True,False,9.0,https://profi.ru/profile/SamoylovAA8/,https://profi.ru/profile/SamoylovAA8/,129.0,True,MALE,Нет гарантии,"5,0",4,False,False,,,,,,50.736776,,0,0
True,False,4.0,https://profi.ru/profile/SapparovRI/,https://profi.ru/profile/SapparovRI/,104.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.7671342,На сервисе с марта 2022 г. (4 года),0,0
True,False,3.0,https://profi.ru/profile/SattarovAN7/,https://profi.ru/profile/SattarovAN7/,152.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.504114,,0,0
False,False,7.0,https://profi.ru/profile/SattarovRS2/,https://profi.ru/profile/SattarovRS2/,90.0,False,MALE,По договоренности,"4,56",48,False,False,,Мало отзывов по вашей услуге,,,Договор,50.65717966666667,На сервисе с июля 2019 г. (6 лет),5,8
True,False,5.0,https://profi.ru/profile/SavelevAV55/,https://profi.ru/profile/SavelevAV55/,95.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.700478000000004,На сервисе с января 2021 г. (5 лет),0,0
True,False,7.0,https://profi.ru/profile/SavgildinKV/,https://profi.ru/profile/SavgildinKV/,108.0,False,MALE,Нет гарантии,"4,84",123,False,False,,,,,,50.7703542,На сервисе с сентября 2019 г. (6 лет),0,0
False,True,11.0,https://profi.ru/profile/SaydelovRA/,https://profi.ru/profile/SaydelovRA/,145.0,True,MALE,Нет гарантии,"4,67",3,False,False,,,,,,50.75080566666667,,0,0
True,False,5.0,https://profi.ru/profile/ScherbakovFV/,https://profi.ru/profile/ScherbakovFV/,5.0,True,MALE,Нет гарантии,"5,0",28,False,False,,,,,,50.65990300000001,На сервисе с мая 2021 г. (5 лет),0,1
True,False,1.0,https://profi.ru/profile/SemenovKG3/,https://profi.ru/profile/SemenovKG3/,165.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.66469333333333,На сервисе с мая 2025 г. (1 год),0,0
False,False,,https://profi.ru/profile/SemenychevSV/,https://profi.ru/profile/SemenychevSV/,103.0,True,MALE,Нет гарантии,"4,0",3,False,False,,,,,,50.684257,На сервисе с августа 2024 г. (1 год),0,0
True,False,3.0,https://profi.ru/profile/SemenyukNS2/,https://profi.ru/profile/SemenyukNS2/,105.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.7733806,,0,0
False,True,3.0,https://profi.ru/profile/SergeyevMV24/,https://profi.ru/profile/SergeyevMV24/,64.0,False,MALE,Нет гарантии,"4,69",13,False,False,1000.0,Нет отзывов по вашей услуге,5.0,,,50.464361,,5,0
True,False,13.0,https://profi.ru/profile/SergeyevVA34/,https://profi.ru/profile/SergeyevVA34/,154.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.75817375,,0,0
,,,https://profi.ru/profile/SergeyevVM8/,https://profi.ru/profile/SergeyevVM8/,112.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.76893975,На сервисе с ноября 2022 г. (3 года),0,0
False,False,10.0,https://profi.ru/profile/SevastyanovOV6/,https://profi.ru/profile/SevastyanovOV6/,96.0,True,MALE,По договоренности,0,0,False,False,,,5.0,,,50.549325333333336,На сервисе с апреля 2026 г,0,0
True,False,11.0,https://profi.ru/profile/SevostyanovOV5/,https://profi.ru/profile/SevostyanovOV5/,151.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.72429400000001,,0,0
,,,https://profi.ru/profile/ShafiyevAF2/,https://profi.ru/profile/ShafiyevAF2/,159.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.630809666666664,На сервисе с октября 2024 г. (1 год),0,2
True,False,5.0,https://profi.ru/profile/ShaidullinMR2/,https://profi.ru/profile/ShaidullinMR2/,79.0,True,MALE,Нет гарантии,"5,0",19,False,False,,,,,,50.73523333333333,На сервисе с февраля 2021 г. (5 лет),0,17
True,False,10.0,https://profi.ru/profile/ShaihutdinovFT/,https://profi.ru/profile/ShaihutdinovFT/,93.0,True,,Нет гарантии,"5,0",29,False,False,800.0,,,,,50.535405555555556,,0,9
True,False,27.0,https://profi.ru/profile/ShaihutdinovRR/,https://profi.ru/profile/ShaihutdinovRR/,88.0,True,MALE,«3 года»,"5,0",1,False,False,500.0,,,,,50.8195965,,0,0
True,False,13.0,https://profi.ru/profile/ShaitanAS/,https://profi.ru/profile/ShaitanAS/,157.0,False,MALE,«2 года»,"4,53",89,False,False,,Мало отзывов по вашей услуге,,,,50.63628,,0,0
True,False,6.0,https://profi.ru/profile/ShakarliMS/,https://profi.ru/profile/ShakarliMS/,64.0,True,MALE,Нет гарантии,"5,0",2,False,False,,,5.0,,,50.796507000000005,,0,2
False,False,26.0,https://profi.ru/profile/ShakirovAM21/,https://profi.ru/profile/ShakirovAM21/,56.0,True,MALE,Нет гарантии,"5,0",2,False,False,,,,,,50.54255975,На сервисе с апреля 2026 г,0,8
,,,https://profi.ru/profile/ShakirovEG/,https://profi.ru/profile/ShakirovEG/,44.0,True,MALE,«На 1 год»,"4,92",50,False,False,,Мало отзывов по вашей услуге,,,Договор,50.594894555555555,На сервисе с декабря 2020 г. (5 лет),3,0
False,False,6.0,https://profi.ru/profile/ShakirovEI3/,https://profi.ru/profile/ShakirovEI3/,155.0,True,MALE,Нет гарантии,0,0,False,False,150.0,,,,,50.689871333333336,,0,0
True,False,24.0,https://profi.ru/profile/ShakirovIG/,https://profi.ru/profile/ShakirovIG/,71.0,True,MALE,Нет гарантии,"4,69",13,False,False,,,,,,50.80012,,0,4
,,,https://profi.ru/profile/ShakirovII2/,https://profi.ru/profile/ShakirovII2/,15.0,True,MALE,По договоренности,"4,98",1222,False,False,,,,,,50.579190636363634,,0,0
True,True,9.0,https://profi.ru/profile/ShakirovII23/,https://profi.ru/profile/ShakirovII23/,139.0,True,MALE,Нет гарантии,"5,0",5,False,False,500.0,,,,,50.492086666666665,,0,7
True,False,7.0,https://profi.ru/profile/ShakirovIR8/,https://profi.ru/profile/ShakirovIR8/,134.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.698433666666666,,0,7
True,False,4.0,https://profi.ru/profile/ShakirovRR29/,https://profi.ru/profile/ShakirovRR29/,111.0,False,,Нет гарантии,0,0,False,False,,,,,,50.7603176,На сервисе с ноября 2021 г. (4 года),0,0
False,True,15.0,https://profi.ru/profile/ShakirovRR61/,https://profi.ru/profile/ShakirovRR61/,121.0,True,MALE,Нет гарантии,"5,0",7,False,False,,,100.0,,,50.80006,,0,20
False,True,7.0,https://profi.ru/profile/ShakirzyanovEI/,https://profi.ru/profile/ShakirzyanovEI/,155.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.69126633333334,,0,0
False,False,15.0,https://profi.ru/profile/ShakurovEM/,https://profi.ru/profile/ShakurovEM/,92.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.777352199999996,На сервисе с июля 2020 г. (5 лет),0,0
,,,https://profi.ru/profile/ShamsutdinovAG2/,https://profi.ru/profile/ShamsutdinovAG2/,96.0,True,,Нет гарантии,"5,0",10,False,False,,,,,,50.76995839999999,На сервисе с марта 2021 г. (5 лет),0,6
True,False,6.0,https://profi.ru/profile/ShamsutdinovNI/,https://profi.ru/profile/ShamsutdinovNI/,60.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.4623075,На сервисе с июля 2020 г. (5 лет),0,0
False,True,,https://profi.ru/profile/SharafiyevDF/,https://profi.ru/profile/SharafiyevDF/,154.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.63729833333334,,0,0
True,False,5.0,https://profi.ru/profile/SharafutdinovRE/,https://profi.ru/profile/SharafutdinovRE/,141.0,True,MALE,Нет гарантии,"4,99",67,False,False,,Мало отзывов по вашей услуге,,,,50.5407905,На сервисе с июля 2021 г. (4 года),0,0
True,False,7.0,https://profi.ru/profile/SharayevDL/,https://profi.ru/profile/SharayevDL/,140.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.69699566666666,На сервисе с декабря 2025 г,0,14
False,True,19.0,https://profi.ru/profile/SharipovRR70/,https://profi.ru/profile/SharipovRR70/,130.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.461005,,0,4
True,False,5.0,https://profi.ru/profile/ShashtingarinovRD2/,https://profi.ru/profile/ShashtingarinovRD2/,132.0,True,MALE,Нет гарантии,0,0,False,False,,,10.0,,,50.753965,На сервисе с сентября 2020 г. (5 лет),0,0
True,False,2.0,https://profi.ru/profile/ShavaleyevAF/,https://profi.ru/profile/ShavaleyevAF/,98.0,True,MALE,Нет гарантии,"4,33",6,False,False,,Нет отзывов по вашей услуге,,,,50.7989886,На сервисе с ноября 2024 г. (1 год),0,0
True,False,7.0,https://profi.ru/profile/ShavaliyevVA2/,https://profi.ru/profile/ShavaliyevVA2/,95.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.691159999999996,На сервисе с декабря 2025 г,0,0
True,False,12.0,https://profi.ru/profile/ShaydullinDR2/,https://profi.ru/profile/ShaydullinDR2/,116.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.74536466666667,На сервисе с марта 2026 г,2,0
True,False,7.0,https://profi.ru/profile/ShaygardanovAI/,https://profi.ru/profile/ShaygardanovAI/,57.0,True,MALE,Нет гарантии,"4,85",73,False,False,,,,,,50.618008,На сервисе с июня 2025 г,0,0
False,True,,https://profi.ru/profile/ShaykhraziyevBM2/,https://profi.ru/profile/ShaykhraziyevBM2/,173.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.6861,,0,0
False,True,5.0,https://profi.ru/profile/ShaykhutdinovSR3/,https://profi.ru/profile/ShaykhutdinovSR3/,117.0,True,MALE,Нет гарантии,"5,0",8,False,False,,Мало отзывов по вашей услуге,,,,50.5186959,,0,6
False,False,12.0,https://profi.ru/profile/ShaymanovDN/,https://profi.ru/profile/ShaymanovDN/,26.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.95538,На сервисе с марта 2026 г,0,0
True,False,3.0,https://profi.ru/profile/ShaymardanovRR2/,https://profi.ru/profile/ShaymardanovRR2/,21.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.889713,На сервисе с февраля 2023 г. (3 года),0,0
True,False,5.0,https://profi.ru/profile/ShigabievFN/,https://profi.ru/profile/ShigabievFN/,140.0,True,MALE,Нет гарантии,"5,0",6,False,False,,,,,,50.7420734,На сервисе с апреля 2021 г. (5 лет),0,17
,,,https://profi.ru/profile/ShigabutdinovIE/,https://profi.ru/profile/ShigabutdinovIE/,154.0,True,MALE,"«Договор подряда, и гарантия на работы до 10 лет»","4,78",18,False,False,,Мало отзывов по вашей услуге,5.0,,,50.50229228571429,На сервисе с февраля 2019 г. (7 лет),0,0
True,False,4.0,https://profi.ru/profile/ShigabutdinovRR7/,https://profi.ru/profile/ShigabutdinovRR7/,162.0,True,MALE,Нет гарантии,"4,93",122,False,False,,,,,,50.4650695,На сервисе с сентября 2021 г. (4 года),0,0
True,False,28.0,https://profi.ru/profile/ShigaevGB/,https://profi.ru/profile/ShigaevGB/,60.0,False,MALE,«1 год»,"5,0",10,False,False,350.0,,100.0,,Договор,50.54278975,,4,47
True,False,9.0,https://profi.ru/profile/ShimYN/,https://profi.ru/profile/ShimYN/,111.0,True,MALE,Нет гарантии,"5,0",5,False,False,,Нет отзывов по вашей услуге,,,,50.676949,,0,2
True,False,3.0,https://profi.ru/profile/ShinkarovAS/,https://profi.ru/profile/ShinkarovAS/,120.0,True,MALE,Нет гарантии,"5,0",9,False,False,,,15.0,,,50.7584735,,0,0
True,False,12.0,https://profi.ru/profile/ShiyapovAY/,https://profi.ru/profile/ShiyapovAY/,144.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.763172,,0,19
,,,https://profi.ru/profile/ShoginEG/,https://profi.ru/profile/ShoginEG/,125.0,True,MALE,«1 месяц»,"5,0",19,False,False,350.0,,,,,50.72126075,На сервисе с мая 2016 г. (9 лет),0,0
False,False,11.0,https://profi.ru/profile/ShubinVA18/,https://profi.ru/profile/ShubinVA18/,123.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.758768200000006,,0,0
False,False,23.0,https://profi.ru/profile/ShukurovMS5/,https://profi.ru/profile/ShukurovMS5/,134.0,True,,Нет гарантии,"5,0",28,False,False,,Мало отзывов по вашей услуге,,,,50.71186666666667,На сервисе с июля 2022 г. (3 года),0,1
False,True,6.0,https://profi.ru/profile/SibgatullinAA5/,https://profi.ru/profile/SibgatullinAA5/,73.0,True,MALE,Нет гарантии,0,0,False,False,200.0,,,,,50.750459500000005,,12,57
,,,https://profi.ru/profile/SibgatullinBI2/,https://profi.ru/profile/SibgatullinBI2/,35.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.91302,На сервисе с марта 2023 г. (3 года),0,0
False,False,11.0,https://profi.ru/profile/SidorkinAP/,https://profi.ru/profile/SidorkinAP/,104.0,False,MALE,По договоренности,"4,27",11,False,False,,Мало отзывов по вашей услуге,,,Договор,50.59157881818182,На сервисе с марта 2026 г,0,0
,,,https://profi.ru/profile/SilinNN3/,https://profi.ru/profile/SilinNN3/,62.0,True,MALE,Нет гарантии,"5,0",4,False,False,,,,,,50.46364,На сервисе с марта 2026 г,0,0
True,False,7.0,https://profi.ru/profile/SirazutdinovAM/,https://profi.ru/profile/SirazutdinovAM/,74.0,True,MALE,Нет гарантии,"5,0",5,False,False,,Нет отзывов по вашей услуге,,,,50.611455,На сервисе с марта 2026 г,0,0
True,False,5.0,https://profi.ru/profile/SirotovMV/,https://profi.ru/profile/SirotovMV/,140.0,True,MALE,Нет гарантии,0,0,False,False,500.0,,,,,50.5658315,На сервисе с января 2021 г. (5 лет),0,0
False,True,5.0,https://profi.ru/profile/SitdikovII4/,https://profi.ru/profile/SitdikovII4/,21.0,True,MALE,Нет гарантии,0,0,False,False,,,5.0,,,50.7593,,0,0
False,True,5.0,https://profi.ru/profile/SkobtsovVA2/,https://profi.ru/profile/SkobtsovVA2/,127.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.75428675,,0,0
True,False,1.0,https://profi.ru/profile/SkorobogatovSN2/,https://profi.ru/profile/SkorobogatovSN2/,54.0,True,MALE,Нет гарантии,"5,0",4,False,False,,,,,,50.873795,На сервисе с февраля 2025 г. (1 год),1,0
True,False,15.0,https://profi.ru/profile/SmalAV6/,https://profi.ru/profile/SmalAV6/,107.0,True,MALE,Нет гарантии,"5,0",3,False,False,,,,,,50.524846555555555,,0,15
True,False,28.0,https://profi.ru/profile/SnegirevVL/,https://profi.ru/profile/SnegirevVL/,88.0,True,MALE,«1 год»,"5,0",17,False,False,250.0,Нет отзывов по вашей услуге,,,,50.693281,,0,0
True,False,4.0,https://profi.ru/profile/SolievSN2/,https://profi.ru/profile/SolievSN2/,130.0,True,,Нет гарантии,0,0,False,False,,,,,,50.70534166666667,На сервисе с декабря 2022 г. (3 года),0,0
True,False,1.0,https://profi.ru/profile/SolomennikovVR/,https://profi.ru/profile/SolomennikovVR/,138.0,True,MALE,Нет гарантии,"4,40",5,False,False,,Нет отзывов по вашей услуге,,,,50.4414154,На сервисе с марта 2025 г. (1 год),0,0
True,False,5.0,https://profi.ru/profile/SoltsynIV/,https://profi.ru/profile/SoltsynIV/,144.0,False,,По договоренности,0,0,False,False,,,,,,50.6177615,На сервисе с марта 2026 г,0,2
True,False,27.0,https://profi.ru/profile/SosnovskiySA4/,https://profi.ru/profile/SosnovskiySA4/,60.0,True,MALE,Нет гарантии,"4,97",65,False,False,,,,,,50.540494875,,0,0
False,True,9.0,https://profi.ru/profile/StalbekUK/,https://profi.ru/profile/StalbekUK/,160.0,True,FEMALE,Нет гарантии,"5,0",4,False,False,,,,,,50.5063515,,0,0
False,True,7.0,https://profi.ru/profile/StepochkinAS/,https://profi.ru/profile/StepochkinAS/,88.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.705898000000005,,0,0
True,False,7.0,https://profi.ru/profile/StrizhakIP/,https://profi.ru/profile/StrizhakIP/,124.0,False,MALE,По договоренности,"5,0",6,False,False,,Нет отзывов по вашей услуге,10.0,,Договор,50.51037877777778,На сервисе с января 2024 г. (2 года),0,0
True,False,7.0,https://profi.ru/profile/SuleimanovRR15/,https://profi.ru/profile/SuleimanovRR15/,84.0,True,MALE,Нет гарантии,"4,83",46,False,False,500.0,Мало отзывов по вашей услуге,,,,50.7938108,На сервисе с июня 2019 г. (6 лет),0,0
True,False,5.0,https://profi.ru/profile/SuleymanovIM7/,https://profi.ru/profile/SuleymanovIM7/,134.0,True,,Нет гарантии,"5,0",3,False,False,,,,,,50.573409166666664,На сервисе с января 2026 г,0,7
False,True,7.0,https://profi.ru/profile/SuleymanovRR25/,https://profi.ru/profile/SuleymanovRR25/,152.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.6087775,,1,2
True,False,5.0,https://profi.ru/profile/SulimanKA/,https://profi.ru/profile/SulimanKA/,62.0,True,MALE,Нет гарантии,"5,0",3,False,False,,,,,,50.552430625,На сервисе с октября 2021 г. (4 года),0,2
,,,https://profi.ru/profile/SultanovIR5/,https://profi.ru/profile/SultanovIR5/,120.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.7495952,,0,4
False,False,1.0,https://profi.ru/profile/SultanovKR4/,https://profi.ru/profile/SultanovKR4/,149.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.60514733333333,,0,0
False,False,,https://profi.ru/profile/SungatullinRA/,https://profi.ru/profile/SungatullinRA/,94.0,True,MALE,По договоренности,"5,0",2,False,False,,,,,,50.687957999999995,На сервисе с июня 2019 г. (6 лет),2,2
,,,https://profi.ru/profile/SurkovNN2/,https://profi.ru/profile/SurkovNN2/,173.0,True,,Нет гарантии,"5,0",1,False,False,,,10.0,,,50.463133625,На сервисе с декабря 2024 г. (1 год),0,5
,,,https://profi.ru/profile/SuslovAS23/,https://profi.ru/profile/SuslovAS23/,80.0,True,MALE,Нет гарантии,"5,0",37,False,False,,,,,,50.56206211111111,,0,23
True,False,5.0,https://profi.ru/profile/SyraevAG/,https://profi.ru/profile/SyraevAG/,124.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.78833,На сервисе с июня 2021 г. (4 года),0,0
True,False,1.0,https://profi.ru/profile/TaipovDK/,https://profi.ru/profile/TaipovDK/,150.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.6560785,На сервисе с февраля 2025 г. (1 год),0,0
False,False,7.0,https://profi.ru/profile/TashevVV/,https://profi.ru/profile/TashevVV/,158.0,True,MALE,Нет гарантии,"5,0",10,False,False,,Нет отзывов по вашей услуге,,,,50.60631075,На сервисе с октября 2022 г. (3 года),0,1
False,False,10.0,https://profi.ru/profile/TatanovAA/,https://profi.ru/profile/TatanovAA/,54.0,True,MALE,Нет гарантии,"4,88",16,False,False,,Мало отзывов по вашей услуге,,,,50.749268,На сервисе с сентября 2020 г. (5 лет),0,0
False,False,,https://profi.ru/profile/TazetdinovIM2/,https://profi.ru/profile/TazetdinovIM2/,153.0,True,,Нет гарантии,"5,0",1,False,False,,,,,,50.651869,На сервисе с февраля 2023 г. (3 года),0,0
True,False,7.0,https://profi.ru/profile/TaziyevAI2/,https://profi.ru/profile/TaziyevAI2/,130.0,True,MALE,Нет гарантии,0,0,False,False,,,5.0,,,50.7534915,На сервисе с сентября 2025 г,0,0
True,False,23.0,https://profi.ru/profile/TeplovNF/,https://profi.ru/profile/TeplovNF/,105.0,True,MALE,Нет гарантии,"4,92",39,False,False,,Нет отзывов по вашей услуге,10.0,,,50.58409044444445,На сервисе с августа 2020 г. (5 лет),3,0
False,False,7.0,https://profi.ru/profile/TimerbaievFF/,https://profi.ru/profile/TimerbaievFF/,123.0,True,,Нет гарантии,"5,0",1,False,False,,,,,,50.6690348,На сервисе с сентября 2019 г. (6 лет),0,5
True,False,2.0,https://profi.ru/profile/TimirbulatovAA/,https://profi.ru/profile/TimirbulatovAA/,150.0,True,MALE,Нет гарантии,"5,0",3,False,False,,,,,,50.614243,На сервисе с июля 2024 г. (1 год),0,0
True,False,19.0,https://profi.ru/profile/TimoninAA8/,https://profi.ru/profile/TimoninAA8/,121.0,True,MALE,Нет гарантии,"4,80",49,False,False,,,,,,50.607486,,0,41
,,,https://profi.ru/profile/TimurgaliyevTN/,https://profi.ru/profile/TimurgaliyevTN/,95.0,True,MALE,Нет гарантии,0,0,False,False,,,5.0,,,50.7814376,На сервисе с января 2025 г. (1 год),0,0
True,False,1.0,https://profi.ru/profile/TitovSD5/,https://profi.ru/profile/TitovSD5/,121.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.71967833333334,На сервисе с марта 2025 г. (1 год),0,0
True,False,5.0,https://profi.ru/profile/TlepbayevRR/,https://profi.ru/profile/TlepbayevRR/,96.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.802203500000005,,0,0
True,False,5.0,https://profi.ru/profile/TrebikayevAV/,https://profi.ru/profile/TrebikayevAV/,146.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.655016,На сервисе с февраля 2026 г,0,0
